Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,MACD_Signal,RSI,ATR,OBV,Percent_R,ADX,CCI,ROC,Percent_Change,Signal_Line,%D,%K
12/02/2019,48.310001,48.759998,48.130001,48.380001,42.528099,3191800,49.39071407,49.01588293,0.189152315,0.302856891,46.33198882,1.078964213,59318000,-84.014858,15.69834047,-85.69375248,0.603038054,0.603038054,49.03133993,38.1327197,25.99654989
13/02/2019,48.639999,48.790001,48.189999,48.43,42.572048,3068400,49.35142836,48.9377652,0.126273974,0.267540308,46.74342031,1.044752627,62386400,-82.15615774,15.74935028,-88.57247561,0.103346422,0.103346422,48.91107195,24.38085436,13.01113731
14/02/2019,48.330002,49.630001,48.150002,49.099998,43.161003,4485600,49.34642836,48.95939624,0.12901843,0.239835932,52.04838099,1.075841653,66872000,-57.24915037,14.65091338,-33.90175897,1.383435887,1.383435887,48.94885716,21.51143283,25.5266113
15/02/2019,48.599998,51.07,48.459999,50.639999,44.514729,6830900,49.38857121,49.18347661,0.252547432,0.242378232,61.53316653,1.185424464,73702900,-13.78208775,15.12690114,120.7163987,3.136458376,3.136458376,49.28708553,29.15842777,48.93753471
19/02/2019,50.599998,50.82,50.290001,50.57,44.453205,4189700,49.40357114,49.3683464,0.340867415,0.262076069,60.94309554,1.138608359,69513200,-16.02564616,15.56888977,163.0501983,-0.138228676,-0.138228676,49.54366842,48.48172819,70.98103857
20/02/2019,50.509998,51.630001,50.450001,51.200001,45.006996,4281100,49.52499979,49.61256701,0.456435944,0.300948044,64.26455029,1.141564905,73794300,-11.68478261,16.65712036,199.8314061,1.245799881,1.245799881,49.87493494,68.69591148,86.16916116
21/02/2019,51.200001,51.209999,50.540001,50.919998,44.760868,1901500,49.62928543,49.78689114,0.519443116,0.344647058,61.75103856,1.107881555,71892800,-19.29355978,17.6676202,156.0327752,-0.546880849,-0.546880849,50.08394755,80.49406785,84.33200382
22/02/2019,50.990002,51.700001,50.599998,51.689999,45.437725,3410500,49.77357121,50.04063886,0.624312712,0.400580189,65.72152915,1.107318801,75303300,-0.26672,18.99151237,174.685513,1.512177986,1.512177986,50.40515784,86.69538139,89.5849792
25/02/2019,51.939999,51.939999,50.540001,50.580002,44.461998,2584600,49.85000007,50.11255394,0.610814056,0.442626962,56.60020794,1.128224458,72718700,-34.08515493,20.40094024,121.9706425,-2.147411533,-2.147411533,50.44012667,85.34505715,82.11818843
26/02/2019,50.5,50.650002,49.970001,50.470001,44.365295,2121200,49.89714293,50.16021355,0.584502334,0.471002037,55.77408992,1.096208497,70597500,-36.84207361,20.80001766,52.62392792,-0.217479232,-0.217479232,50.44610154,82.65728382,76.26868382
27/02/2019,50.189999,50.279999,49.450001,49.619999,43.618114,2439100,49.88571436,50.08818494,0.489420314,0.474685692,49.73347848,1.090765033,68158400,-58.14539255,20.42607056,0.464024725,-1.684172743,-1.684172743,50.28088103,71.78755507,56.97579297
28/02/2019,49.75,50.41,49.18,50.209999,44.136749,2865900,49.96142843,50.10442682,0.456413942,0.471031342,53.49821654,1.100710387,71024300,-43.35841772,19.71384619,13.22633287,1.189036703,1.189036703,50.26670462,62.37639405,53.88470537
01/03/2019,50.599998,50.93,50.380001,50.790001,44.646591,2426100,50.04928557,50.19583671,0.471620916,0.471149257,56.914466,1.07351686,73450400,-28.82201946,19.58978783,77.66580176,1.155152383,1.155152383,50.3713639,55.80618503,56.55805675
04/03/2019,51.080002,51.18,49.689999,50.110001,44.04884,2029400,50.19357136,50.18439195,0.4239156,0.461702526,52.08339565,1.103265727,71421000,-48.03146878,18.57143087,39.30844707,-1.338846203,-1.338846203,50.31909132,56.79070893,59.92936468
05/03/2019,49.939999,50.23,49.75,50.200001,44.127956,2081800,50.32357136,50.18647315,0.388888181,0.447139657,52.6561945,1.058746746,73502800,-45.91027381,17.62581369,12.81755332,0.179604866,0.179604866,50.29527326,58.52205581,59.07874598
06/03/2019,50.279999,50.419998,49.689999,50.02,43.969719,2225900,50.43714279,50.16427673,0.342654217,0.426242569,51.33446602,1.035264765,71276900,-50.65964432,16.9715195,9.868239608,-0.358567722,-0.358567722,50.2402186,56.93588279,51.7995377
07/03/2019,50.029999,50.029999,48.77,49.139999,43.196175,2499700,50.44,50.02770637,0.232326626,0.38745938,45.34223398,1.05131721,68777200,-80.45977011,16.29481335,-53.49156808,-1.759298281,-1.759298281,50.02017468,50.62279587,40.99010392
08/03/2019,48.59,49.029999,48.349998,49.009998,43.240276,1856400,50.32357136,49.89201192,0.132869582,0.336541421,44.51554999,1.032651766,66920800,-81.61560401,16.11226915,-96.20051995,-0.264552305,-0.264552305,49.81813935,40.6259896,29.08832719
11/03/2019,49.130001,49.139999,48.580002,49.080002,43.302052,3112900,50.21714293,49.78374393,0.059017578,0.281036652,45.09604844,0.998890712,70033700,-79.66563241,15.79103747,-80.80885056,0.142836162,0.142836162,49.67051188,29.83269853,19.41966449
12/03/2019,49.330002,49.630001,49.18,49.439999,43.619663,1964900,50.0914285,49.73791127,0.029201466,0.230669615,48.10304128,0.966827018,71998600,-69.63786361,14.83721041,-46.34792028,0.73349019,0.73349019,49.6244093,23.84498611,23.02696666
13/03/2019,49.459999,49.889999,48.290001,48.700001,42.966778,3821300,49.93285729,49.59952324,-0.053522695,0.173831153,42.90165417,1.012053517,68177300,-88.76711713,14.91704376,-94.49752929,-1.496759739,-1.496759739,49.43952764,21.02992003,20.64312895
14/03/2019,49.02,49.110001,47.970001,48.240002,42.560936,5885800,49.68642893,49.41825374,-0.154420204,0.108180882,40.0057755,1.021192551,62291500,-93.19896383,15.29683896,-143.6252419,-0.944556449,-0.944556449,49.19962251,19.93403803,16.13201848
15/03/2019,48.110001,48.290001,47.66,47.700001,42.084511,6755200,49.48071457,49.18915337,-0.274788187,0.031587068,36.86029172,0.993250298,55536300,-98.86360795,15.93689412,-175.6752314,-1.119405012,-1.119405012,48.89969821,14.38841704,6.390103695
18/03/2019,47.75,47.84,47.23,47.639999,42.031567,3620600,49.27857157,48.98259946,-0.370748582,-0.048880062,36.51672395,0.965875276,51915700,-89.62027848,16.91031218,-165.7254317,-0.125790354,-0.125790354,48.64775837,9.542612917,6.105716579
19/03/2019,47.650002,48.080002,47.139999,47.220001,41.661015,1990000,49.10714314,48.74758633,-0.475210287,-0.134146107,34.11942845,0.964027257,49925700,-98.01975297,17.44018037,-145.9859499,-0.881607911,-0.881607911,48.36220689,5.664869047,4.498786866
20/03/2019,47,47.200001,45.959999,46.16,40.725796,5196600,48.8178575,48.40257482,-0.636196485,-0.234556183,28.95323572,0.98516831,44729100,-96.16856395,18.88494925,-184.4571657,-2.244813591,-2.244813591,47.92176552,5.333879437,5.397134867
21/03/2019,45.970001,46.470001,45.75,46.099998,40.672859,4693600,48.48285729,48.09556458,-0.759861655,-0.339617277,28.68843458,0.966227788,40035500,-93.55436464,20.37201761,-173.1984602,-0.129987002,-0.129987002,47.55741201,4.660564849,4.085772814
22/03/2019,45.889999,46.110001,45.040001,45.060001,39.755299,2970100,48.122143,47.69082277,-0.931053652,-0.457904552,24.50503699,0.973640088,37065400,-99.62825258,22.21082596,-181.2951221,-2.255958883,-2.255958883,47.05792981,4.344171319,3.549606275
25/03/2019,45.490002,46.27,45.200001,45.529999,40.169964,3423800,47.78857143,47.40271293,-1.017075421,-0.569738726,29.50782186,0.990522868,40489200,-90.8922254,23.65574049,-142.2528374,1.043049244,1.043049244,46.75234365,4.314588293,5.308385791
26/03/2019,45.810001,48.139999,45.810001,47.32,41.749237,6169100,47.59571429,47.39168454,-0.930088687,-0.641808718,44.57253359,1.106199806,46658300,-54.30861896,22.55068147,-64.59672522,3.931476036,3.931476036,46.86587492,9.082764361,18.39030102
27/03/2019,47.810001,47.91,47.09,47.580002,41.97863,3158700,47.48428593,47.41679353,-0.830596487,-0.679566272,46.36550031,1.085756963,49817000,-47.62882376,21.52455524,-38.20256409,0.549454776,0.549454776,47.00870033,19.80737692,35.72344396
28/03/2019,47.5,47.900002,47.290001,47.290001,41.722771,2733900,47.361429,47.39988786,-0.766315253,-0.696916068,44.63131934,1.051774394,47083100,-53.60822829,20.57172375,-34.89887938,-0.609501866,-0.609501866,47.06496047,34.08839599,48.15144299
29/03/2019,47.529999,47.919998,47.139999,47.529999,41.934517,3071000,47.2507145,47.41723601,-0.688074386,-0.695147732,46.41745967,1.032361866,50154100,-48.65981388,19.84124444,-27.27632289,0.507502633,0.507502633,47.15796817,44.63642166,50.03437802
01/04/2019,48,48.66,47.900002,48.209999,42.534454,2290100,47.16285736,47.52293775,-0.564688243,-0.669055834,51.21907541,1.03933609,52444200,-34.63918954,18.56078377,20.49392136,1.430675393,1.430675393,47.36837434,50.8500257,54.3642561
02/04/2019,48.310001,48.389999,47.740002,47.939999,42.296249,1284700,47.1085715,47.57854591,-0.483121456,-0.631868958,49.32888759,1.011526155,51159500,-28.74697789,17.28181993,13.81016063,-0.560049794,-0.560049794,47.48269927,55.68332456,62.65133956
03/04/2019,48.200001,49.200001,47.959999,48.810001,43.063828,2864300,47.14928571,47.74273992,-0.344308328,-0.574356832,55.08120089,1.029274429,54023800,-9.375,16.86960474,65.84423077,1.81477267,1.81477267,47.74815962,64.25395773,75.74627752
04/04/2019,48.939999,49.98,48.73,49.66,43.813759,2302900,47.28928564,47.9983746,-0.163821673,-0.4922498,59.8740156,1.045040541,56326700,-6.477734105,17.19085154,122.4242236,1.74144434,1.74144434,48.13052769,74.51034881,85.13342934
05/04/2019,49.860001,50.400002,49.790001,50.369999,44.44017,2286300,47.48428564,48.31459119,0.03609026,-0.386581788,63.38807481,1.023252074,58613000,-0.559757358,17.82991934,158.1156504,1.429720097,1.429720097,48.57842196,85.13629212,94.52916951
08/04/2019,50.16,51.52,50.16,51.389999,45.340096,3892400,47.78214264,48.72464556,0.273672655,-0.2545309,67.75674599,1.047305497,62505400,-2.006188581,19.20617688,186.6722577,2.02501493,2.02501493,49.14073736,92.21601294,96.98543999
09/04/2019,51.150002,51.310001,50.77,51.110001,45.09306,2063100,48.13571414,49.04269295,0.434357909,-0.116753138,65.44806954,1.016783605,60442300,-6.327146038,20.48413031,170.1647082,-0.544849203,-0.544849203,49.53459009,96.18341517,97.03563601
10/04/2019,51.060001,51.689999,50.919998,51.630001,45.551846,2421200,48.53071436,49.38766736,0.596782448,0.025953979,67.65244273,0.999156276,62863500,-0.902225835,21.91866128,162.9222287,1.017413402,1.017413402,49.95367227,96.98085195,96.92147985
11/04/2019,51.740002,52.130001,51.459999,51.560001,45.490078,2633300,48.99500007,49.67731185,0.711653155,0.163093814,67.03246319,0.975645256,60230200,-8.225108225,23.52395538,147.7318669,-0.135580086,-0.135580086,50.27493802,96.26854083,94.84850663
12/04/2019,51.82,52.220001,50.91,51.580002,45.507732,2476400,49.42714314,49.93100387,0.795137087,0.289502469,67.12516661,0.999527809,62706600,-9.984383775,24.19223784,119.5049199,0.038791698,0.038791698,50.53595081,95.13313796,93.62942739
15/04/2019,51.740002,51.939999,51.09,51.759998,45.666542,1785000,49.74428586,50.17486975,0.86584199,0.404770373,67.99731726,0.98884718,64491600,-8.96691833,24.81278584,104.6608772,0.348964701,0.348964701,50.78076025,93.13971019,90.94119656
16/04/2019,52.099998,52.34,51.689999,52.240002,46.090027,2080000,50.077143,50.45022072,0.949661341,0.513748567,70.26296456,0.964643881,66571600,-1.923038092,25.69111826,106.4705815,0.927364796,0.927364796,51.0726086,92.53750352,93.0418866
17/04/2019,52.400002,52.889999,52.290001,52.529999,46.345882,2403900,50.45142857,50.72752449,1.027643085,0.61652747,71.57238661,0.942169104,68975500,-6.260869565,26.89010146,109.0553629,0.555124404,0.555124404,51.36408668,92.75538039,94.283058
18/04/2019,52.560001,52.810001,52.169998,52.389999,46.222374,2172600,50.79857143,50.94918776,1.06586077,0.70639413,69.97055625,0.920585811,66802900,-9.70874352,27.80336922,95.84118443,-0.266514378,-0.266514378,51.56926914,93.78690918,94.03578294
22/04/2019,52.330002,52.330002,50.880001,51.110001,45.09306,2252700,51.00571443,50.97062952,0.981548736,0.761425051,57.33589614,0.962686682,64550200,-34.5630881,26.80173173,56.47406662,-2.443210583,-2.443210583,51.47741552,90.49153574,83.15576627
23/04/2019,51.07,51.5,50.82,51.34,45.29599,2917600,51.24857164,51.01987892,0.922654057,0.793670853,58.77633932,0.942494776,67467800,-31.44014199,25.79686054,43.38402884,0.450007817,0.450007817,51.44993241,83.98474156,74.76267547
24/04/2019,51.299999,52.02,51,51.349998,45.304806,2204000,51.43,51.0638948,0.866794488,0.80829558,58.84139213,0.948030863,69671800,-37.01926371,25.35672406,47.93100043,0.019474094,0.019474094,51.42994553,74.52587016,65.65916874
25/04/2019,51.23,51.23,50.619999,50.66,44.696041,1573900,51.50142857,51.01004216,0.758109293,0.798258322,52.66466771,0.932457159,68097900,-71.93549802,24.44734047,15.99219026,-1.343715729,-1.343715729,51.27595642,64.54118099,53.20169876
26/04/2019,50.91,51.389999,50.68,51.200001,45.172466,2313500,51.56071443,51.03537,0.707394655,0.780085589,56.5121338,0.917995862,70411400,-61.90471132,23.76443125,22.65606282,1.065931702,1.065931702,51.26076534,53.9692366,43.04684232
29/04/2019,51.279999,51.91,51.25,51.75,45.657719,1294000,51.58642879,51.130654,0.703474051,0.764763281,60.07188915,0.903138943,71705400,-50.22022026,23.63525101,50.35761549,1.074216776,1.074216776,51.35861227,44.96502151,38.64652346
30/04/2019,51.700001,51.849998,50.740002,51.27,45.234222,2598400,51.59785729,51.14923347,0.654094956,0.742629616,55.7804947,0.917914447,69107000,-71.36559471,22.81273913,20.4599675,-0.927536232,-0.927536232,51.34088982,40.176619,38.83649123
01/05/2019,51.23,51.759998,51.080002,51.130001,45.110706,1299500,51.562143,51.14666914,0.596785546,0.713460802,54.55632773,0.900920272,67807500,-77.53295154,22.04897809,12.94871877,-0.27306222,-0.27306222,51.29871205,37.03669751,33.62707783
02/05/2019,51.009998,51.27,49.93,50.419998,44.484291,2330100,51.48071421,51.04977965,0.48844562,0.668457766,48.71704907,0.93228311,65477400,-83.44600792,21.00325013,-101.4668093,-1.38862309,-1.38862309,51.12296924,31.67179478,22.55181527
03/05/2019,50.470001,50.810001,48.919998,49.73,43.875519,3983300,51.34857121,50.87380903,0.342955005,0.603357214,43.80960113,1.000691674,61494100,-79.59693209,20.96765367,-208.5525226,-1.368500649,-1.368500649,50.84437539,25.32897642,19.80803615
06/05/2019,49.040001,49.889999,48.700001,49.66,43.813759,1612000,51.19857136,50.71196783,0.219474266,0.526580624,43.33270324,1.014213554,59882100,-77.08831842,21.11694276,-237.9126393,-0.140760105,-0.140760105,50.60750032,20.77203287,19.95624719
07/05/2019,49.279999,49.490002,48.119999,48.490002,42.781502,2944600,50.93071421,50.41570572,0.026895792,0.426643658,36.23310985,1.0517698,56937500,-92.24312369,21.71478424,-246.1488854,-2.356016915,-2.356016915,50.18400065,18.9293862,17.02387527
08/05/2019,48.369999,48.849998,48.060001,48.540001,42.825611,2461300,50.64571436,50.16561176,-0.120302759,0.317254375,36.71032196,1.033071743,59398800,-89.89473684,22.3163733,-202.3115203,0.103111978,0.103111978,49.85520072,16.85713205,13.59127368
09/05/2019,48.290001,48.91,48.009998,48.779999,43.037354,2322300,50.38785721,49.98086339,-0.215113147,0.21078087,39.06751998,1.023566761,61721100,-82.17591928,22.78357154,-156.9455474,0.494433447,0.494433447,49.64016038,14.17018523,11.89540673
10/05/2019,48.52,49.459999,48.09,49.290001,43.487324,2255000,50.25785721,49.8887484,-0.246259439,0.119372808,43.85313373,1.048311921,63976100,-68.07974161,22.40289976,-111.5331856,1.045514577,1.045514577,49.5701285,15.14551595,19.94986742
13/05/2019,48.580002,48.77,47.040001,47.25,41.687473,3266100,49.96571436,49.53691528,-0.430590551,0.009380136,32.76721857,1.134146784,60710000,-95.78315176,22.95701842,-155.5693782,-4.138772487,-4.138772487,49.1061028,16.61077887,17.98706245
14/05/2019,47.349998,48.110001,47.209999,47.689999,42.07568,2009400,49.70428586,49.29065978,-0.535002864,-0.099496464,36.49608973,1.117422157,62719400,-86.65301574,23.47155719,-131.9073666,0.931214815,0.931214815,48.82288204,18.14387561,16.49469696
15/05/2019,47.459999,48,47.060001,47.84,42.208019,2031700,49.50285729,49.09723847,-0.598744592,-0.199346089,37.76336097,1.104749074,64751100,-83.57291244,24.07340235,-116.5887147,0.314533452,0.314533452,48.62630563,15.2706887,11.33030669
16/05/2019,48.200001,48.790001,47.869999,48.360001,42.666801,1448100,49.30000014,48.99894014,-0.60037983,-0.279552837,42.07858161,1.09369564,66199200,-72.89527164,23.46763582,-75.53228056,1.086958612,1.086958612,48.57304471,15.5948679,18.95960006
17/05/2019,47.93,48.68,47.700001,48.380001,42.684452,1414100,49.05928593,48.91641493,-0.593223623,-0.342286995,42.24444904,1.085574452,67613300,-72.14135477,23.07304338,-72.42144318,0.041356492,0.041356492,48.53443597,18.02890904,23.79682038
20/05/2019,48.25,48.389999,47.93,48.310001,42.622688,1202000,48.84785743,48.83555974,-0.586440571,-0.39111771,41.7933398,1.040890491,66411300,-73.09320324,22.70663611,-67.93278926,-0.144687885,-0.144687885,48.48954897,23.34882574,27.29005679
21/05/2019,48.439999,49.029999,48.349998,48.919998,43.160877,2572400,48.69000007,48.84681817,-0.525782401,-0.418050648,47.09512479,1.017969599,68983700,-55.55561597,21.45307372,-35.47674524,1.262672298,1.262672298,48.57563878,28.05227306,33.06994201
22/05/2019,48.700001,48.880001,48.25,48.32,42.631504,1850000,48.54000021,48.77657575,-0.520129459,-0.43846641,42.95102896,0.993114484,67133700,-66.04777188,20.41041951,-45.75217432,-1.226488194,-1.226488194,48.52451102,31.82037837,35.1011363
23/05/2019,47.810001,48.110001,47.389999,47.91,42.269775,2353300,48.41000021,48.66103231,-0.542479668,-0.459269062,40.33888863,0.988606378,64780400,-69.47369788,20.38907477,-79.25366347,-0.848509934,-0.848509934,48.40160882,34.8262388,36.30763809
24/05/2019,47.990002,48.080002,47.450001,47.48,41.8904,2193900,48.25428593,48.50356134,-0.588110406,-0.485037331,37.74611572,0.962991708,62586500,-82.04086447,20.36925465,-84.00250002,-0.897516176,-0.897516176,48.21728705,32.96266544,27.47922192
28/05/2019,47.709999,48.18,47.540001,47.619999,42.013916,1721100,48.19214286,48.38575303,-0.605990859,-0.509228036,39.11816419,0.944206586,64307600,-76.03312069,20.1892993,-75.61740987,0.294858888,0.294858888,48.09782944,29.31254411,24.15077232
29/05/2019,47.310001,47.5,46.43,46.720001,41.219872,1983800,48.06214286,48.16365276,-0.684888595,-0.544360148,33.93958294,0.961763187,62323800,-90.42900674,21.10034773,-144.3991905,-1.889958041,-1.889958041,47.82226375,22.93188787,17.16566937
30/05/2019,46.990002,48.970001,46.990002,48.200001,42.525642,3816700,48.02071443,48.16849919,-0.620835383,-0.559655195,46.4856461,1.053780103,66140500,-41.58410613,19.97461025,-35.38302394,3.167808151,3.167808151,47.8978112,23.98923239,30.65125548
31/05/2019,47.939999,48.599998,47.720001,48.279999,42.596222,3012700,47.94857143,48.18336583,-0.55719459,-0.559163074,47.07079132,1.041367024,69153200,-28.84616494,18.9292826,-8.917991674,0.165970951,0.165970951,47.97424876,31.39905519,46.38024073
03/06/2019,48.099998,48.639999,47.91,48.240002,42.560936,1872000,48.01928586,48.19091732,-0.504174417,-0.548165343,46.79528697,1.019126451,67281200,-30.38451169,17.90963722,11.17765265,-0.082843829,-0.082843829,48.02739941,47.80885621,66.39507241
04/06/2019,48.66,49.099998,48.43,48.810001,43.063828,1654000,48.099286,48.27346181,-0.411418813,-0.520816037,51.18060144,1.00775999,68935200,-10.861319,16.85564829,101.2933215,1.181589918,1.181589918,48.18391973,63.13710487,76.63600146
05/06/2019,49.150002,49.299999,48.110001,48.310001,42.622688,2146000,48.1328575,48.2783337,-0.373944549,-0.491441739,47.48340059,1.020776991,66789200,-34.49471585,15.81643307,69.49496926,-1.024380229,-1.024380229,48.20913598,72.59474168,74.75315115
06/06/2019,48.549999,48.689999,48.18,48.439999,42.737389,1507600,48.13857164,48.29988908,-0.329952684,-0.459143928,48.52456434,0.984292848,68296800,-29.96516724,14.8514475,47.53999363,0.26909128,0.26909128,48.25530859,75.42736175,74.89293264
07/06/2019,48.48,48.880001,48.209999,48.419998,42.879074,1496900,48.14142857,48.3159036,-0.2933215,-0.425979443,48.36568789,0.961843502,66799900,-30.66206643,13.88287836,59.49591378,-0.041290257,-0.041290257,48.28824647,72.64625576,68.29268349
10/06/2019,48.48,48.75,47.77,47.970001,42.480576,2448400,48.11714286,48.26978325,-0.297176356,-0.400218825,44.8108207,0.963140395,64351500,-46.34140988,13.38241541,10.08094361,-0.929361872,-0.929361872,48.22459738,69.17646721,64.34378549
11/06/2019,48.07,48.400002,47.799999,48.080002,42.577984,1863800,48.05714314,48.24447909,-0.288034908,-0.377782042,45.85840446,0.937202009,66215300,-42.50862108,12.91769982,-6.723389367,0.229312065,0.229312065,48.1956783,64.26636773,60.1626342
12/06/2019,48.209999,48.529999,48.09,48.330002,42.799377,1115600,48.05785757,48.25588214,-0.257647336,-0.353755101,48.26205886,0.902401652,67330900,-33.79781665,12.28091831,32.51194403,0.519966701,0.519966701,48.22254304,61.20793461,59.11738413
13/06/2019,48.330002,49.490002,48.09,49.330002,43.684948,1768700,48.15928629,48.39909812,-0.151131178,-0.313230316,56.56810643,0.937944534,69099600,-5.228754752,12.42647478,155.3479115,2.069108129,2.069108129,48.44403483,64.03387361,72.8216025
14/06/2019,49.369999,49.369999,48.650002,48.990002,43.383846,1302100,48.26714357,48.47788531,-0.093078562,-0.269199965,53.42749857,0.922376853,67797500,-16.3398586,12.56163436,141.794117,-0.689235731,-0.689235731,48.55322827,71.16116999,81.54452333
17/06/2019,49.07,49.529999,48.279999,49.150002,43.525543,1647700,48.3764295,48.56750086,-0.033771486,-0.222114269,54.70201861,0.945778506,69445200,-12.2579717,12.09108197,119.4228245,0.326597251,0.326597251,48.67258301,81.03019916,88.72447165
18/06/2019,49.389999,49.91,49.060001,49.209999,43.578671,2369400,48.5542865,48.65316728,0.017865118,-0.174118392,55.19714608,0.938937113,71814600,-23.97265341,12.15586378,159.5028069,0.122069171,0.122069171,48.78006621,84.24850014,82.47650543
19/06/2019,49.459999,50.09,48.919998,49.740002,44.048027,2640800,48.66428657,48.79807858,0.100396997,-0.119215314,59.41716176,0.955441748,74455400,-14.76785433,12.44414435,166.7369501,1.077022985,1.077022985,48.97205337,84.73382798,83.00050686
20/06/2019,50.200001,50.93,49.91,50.77,44.960155,2561200,48.84214379,49.06100143,0.246079683,-0.046156315,66.0998698,0.972195766,77016600,-5.063291139,13.64421477,232.8132983,2.070763889,2.070763889,49.33164269,83.62524866,85.39873371
21/06/2019,50.84,50.98,50.16,50.470001,44.694485,3652800,49.00142943,49.24886804,0.333482668,0.029771482,62.85343136,0.96132464,73363800,-15.88781931,14.80852607,189.1067114,-0.590898168,-0.590898168,49.55931436,85.49763966,88.0936784
24/06/2019,50.360001,50.529999,49.490002,50.290001,44.535088,1506100,49.10714371,49.38768577,0.383801444,0.100577474,60.9201075,0.966944094,71857700,-21.49529595,14.73089646,126.8345062,-0.356647506,-0.356647506,49.70545168,86.44786999,85.85119787
25/06/2019,50.150002,50.27,49.259998,49.419998,43.764645,1595900,49.18642921,49.39199407,0.349449232,0.150351826,52.51251982,0.971448301,70261800,-48.59819315,14.30043878,74.97813977,-1.729972127,-1.729972127,49.64836095,81.76148004,71.33956386
26/06/2019,49.490002,49.549999,48.580002,48.599998,43.038475,2038100,49.19785771,49.28639459,0.253139673,0.170909395,46.06022002,0.971344637,68223700,-74.14336449,13.61356935,-4.614842262,-1.659247335,-1.659247335,49.43868836,69.70393684,51.92104881
27/06/2019,48.57,48.900002,48.290001,48.82,43.233295,2252200,49.22642929,49.22420865,0.1923487,0.175197256,47.90952055,0.945534377,70475900,-67.28971963,13.34027222,-35.29887702,0.452679031,0.452679031,49.31495069,53.30561786,36.65624091
28/06/2019,48.810001,49.900002,48.73,49.900002,44.189713,3531600,49.3642865,49.31431443,0.228682443,0.185894293,55.90228515,0.961567779,74007500,-33.96219058,12.98885116,51.46832134,2.212212208,2.212212208,49.43196095,43.37073272,41.53490844
01/07/2019,50.32,50.82,49.950001,50.549999,44.765335,2989100,49.54071486,49.47907237,0.306394595,0.209994354,59.89115863,0.958598509,76996600,-14.87892734,13.58569091,131.7033006,1.302599146,1.302599146,49.65556856,46.49362339,61.28972082
02/07/2019,50.610001,51.200001,50.369999,50.98,45.146122,1885900,49.73000043,49.67919605,0.398090582,0.247613599,62.31941538,0.949413044,78882500,-7.073984864,14.47175352,146.0723242,0.850644923,0.850644923,49.92045485,61.39542055,81.36163241
03/07/2019,51.130001,52.060001,51.029999,51.84,45.907707,1750300,49.909286,49.96730325,0.533999511,0.304890782,66.66606595,0.958740755,80632800,-5.820129196,15.95978855,182.9877543,1.686936053,1.686936053,50.30436388,77.79789092,90.74231953
05/07/2019,51.540001,52.32,51.490002,52.009998,46.058258,1408300,50.125,50.23966255,0.647956496,0.373503925,67.46501261,0.949544844,82041100,-7.673314932,17.52342187,174.4753263,0.327928241,0.327928241,50.6454907,88.41604743,93.14419034
08/07/2019,51.799999,52.439999,51.75,52.400002,46.403629,2390300,50.35714286,50.52770781,0.760966344,0.450996408,69.28390555,0.931005855,84431400,-0.963783597,19.0605471,160.6842903,0.749863517,0.749863517,50.99639296,93.02247799,95.18092409
09/07/2019,52.110001,52.490002,51.990002,52.310001,46.323917,1630200,50.57857157,50.7653469,0.833655275,0.527528182,68.33448338,0.900219723,82801200,-4.285737075,20.52504857,142.3873397,-0.171757627,-0.171757627,51.25911457,94.67250085,95.69238813
10/07/2019,52.459999,52.68,52.040001,52.57,46.554176,1925400,50.78071429,51.00596731,0.901845608,0.602391667,69.62925016,0.881632528,84726600,-2.505695332,22.03065791,134.5381567,0.497034974,0.497034974,51.52129166,96.09608007,97.414928
11/07/2019,52.610001,53.099998,52.34,53.080002,47.005817,1639700,50.94571443,51.28250527,0.985677561,0.679048846,72.04396285,0.872944348,86366300,-0.415717515,23.73897109,140.7579826,0.970138862,0.970138862,51.83303372,96.90164427,97.59761669
12/07/2019,53.169998,53.470001,53.040001,53.18,47.094368,3177700,51.13928579,51.53550457,1.048102121,0.752859501,72.50555564,0.841305466,89544000,-5.598474903,25.57975196,140.5290843,0.188391101,0.188391101,52.10242698,97.3908607,97.16003742
15/07/2019,53.139999,53.48,52.900002,53.369999,47.262623,1376100,51.35928564,51.78010383,1.100222684,0.822332137,73.40410652,0.822640647,90920100,-2.119480177,27.00972012,123.0778368,0.357275291,0.357275291,52.35594138,97.34880997,97.2887758
16/07/2019,53.360001,53.709999,52.639999,53.509998,47.386608,2608100,51.6514285,52.01075638,1.139687744,0.885803259,74.0763886,0.840309172,93528200,-3.690056712,27.82053948,109.7089356,0.262317786,0.262317786,52.58675271,96.88204754,96.1973294
17/07/2019,53.490002,53.5,52.369999,52.419998,46.421333,2076500,51.92428564,52.06532193,1.070668201,0.922776247,61.1219057,0.861715588,91451700,-23.80076524,28.05293784,75.48869251,-2.037002506,-2.037002506,52.55340177,94.53866816,90.12989929
18/07/2019,52.049999,52.220001,51.330002,51.330002,45.45607,2562800,52.1035715,51.96727927,0.917440466,0.921709091,51.43505552,0.878021332,88888900,-47.79111401,26.59006385,15.25439342,-2.079351472,-2.079351472,52.30872181,87.07775001,74.90602134
19/07/2019,51.349998,51.740002,50.669998,50.700001,44.898167,2651000,52.16071429,51.79830884,0.736678594,0.884702991,46.81669853,0.89173438,86237900,-80.05318088,24.98864737,-17.1508878,-1.227354326,-1.227354326,51.98697765,71.49585575,49.45164662
